season,episode_num_in_season,episode_num_overall,title,directed_by,written_by,original_air_date,prod_code,us_viewers
1,1,1,Pilot,Ken Kwapis,Ricky Gervais & Stephen Merchant and Greg Daniels,2005-03-24,1001,11200000.0
1,2,2,Diversity Day,Ken Kwapis,B. J. Novak,2005-03-29,1002,6000000.0
1,3,3,Health Care,Ken Whittingham,Paul Lieberstein,2005-04-05,1006,5800000.0
1,4,4,The Alliance,Bryan Gordon,Michael Schur,2005-04-12,1004,5400000.0
1,5,5,Basketball,Greg Daniels,Greg Daniels,2005-04-19,1005,5000000.0
1,6,6,Hot Girl,Amy Heckerling,Mindy Kaling,2005-04-26,1003,4800000.0
2,1,7,The Dundies,Greg Daniels,Mindy Kaling,2005-09-20,2003,9000000.0
2,2,8,Sexual Harassment,Ken Kwapis,B. J. Novak,2005-09-27,2002,7130000.0
2,3,9,Office Olympics,Paul Feig,Michael Schur,2005-10-04,2004,8300000.000000001
2,4,10,The Fire,Ken Kwapis,B. J. Novak,2005-10-11,2001,7600000.0
2,5,11,Halloween,Paul Feig,Greg Daniels,2005-10-18,2006,8000000.0
2,6,12,The Fight,Ken Kwapis,Gene Stupnitsky & Lee Eisenberg,2005-11-01,2007,7900000.0
2,7,13,The Client,Greg Daniels,Paul Lieberstein,2005-11-08,2005,7500000.0
2,8,14,Performance Review,Paul Feig,Larry Wilmore,2005-11-15,2009,8000000.0
2,9,15,E-Mail Surveillance,Paul Feig,Jennifer Celotta,2005-11-22,2008,8100000.0
2,10,16,Christmas Party,Charles McDougall,Michael Schur,2005-12-06,2010,9700000.0
2,11,17,Booze Cruise,Ken Kwapis,Greg Daniels,2006-01-05,2013,8700000.0
2,12,18,The Injury,Bryan Gordon,Mindy Kaling,2006-01-12,2011,10300000.0
2,13,19,The Secret,Dennie Gordon,Lee Eisenberg & Gene Stupnitsky,2006-01-19,2014,8700000.0
2,14,20,The Carpet,"Victor Nelli, Jr.",Paul Lieberstein,2006-01-26,2012,8600000.0
2,15,21,Boys and Girls,Dennie Gordon,B. J. Novak,2006-02-02,2015,5420000.0
2,16,22,Valentine's Day,Greg Daniels,Michael Schur,2006-02-09,2016,8950000.0
2,17,23,Dwight's Speech,Charles McDougall,Paul Lieberstein,2006-03-02,2017,8400000.0
2,18,24,Take Your Daughter to Work Day,"Victor Nelli, Jr.",Mindy Kaling,2006-03-16,2018,8800000.0
2,19,25,Michael's Birthday,Ken Whittingham,Gene Stupnitsky & Lee Eisenberg,2006-03-30,2019,7800000.0
2,20,26,Drug Testing,Greg Daniels,Jennifer Celotta,2006-04-27,2022,7800000.0
2,21,27,Conflict Resolution,Charles McDougall,Greg Daniels,2006-05-04,2020,7400000.0
2,22,28,Casino Night,Ken Kwapis,Steve Carell,2006-05-11,2021,7600000.0
3,1,29,Gay Witch Hunt,Ken Kwapis,Greg Daniels,2006-09-21,3001,9110000.0
3,2,30,The Convention,Ken Whittingham,Gene Stupnitsky & Lee Eisenberg,2006-09-28,3006,7780000.0
3,3,31,The Coup,Greg Daniels,Paul Lieberstein,2006-10-05,3002,8890000.0
3,4,32,Grief Counseling,Roger Nygard,Jennifer Celotta,2006-10-12,3003,8830000.0
3,5,33,Initiation,Randall Einhorn,B. J. Novak,2006-10-19,3005,8460000.0
3,6,34,Diwali,Miguel Arteta,Mindy Kaling,2006-11-02,3004,8810000.0
3,7,35,Branch Closing,Tucker Gates,Michael Schur,2006-11-09,3007,8050000.000000001
3,8,36,The Merger,Ken Whittingham,Brent Forrester,2006-11-16,3008,8630000.0
3,9,37,The Convict,Jeffrey Blitz,Ricky Gervais & Stephen Merchant,2006-11-30,3010,9070000.0
3,10,38,A Benihana Christmas,Harold Ramis,Jennifer Celotta,2006-12-14,3009,8440000.0
3,11,39,A Benihana Christmas,Harold Ramis,Jennifer Celotta,2006-12-14,3014,8440000.0
3,12,40,Back from Vacation,Julian Farino,Justin Spitzer,2007-01-04,3011,8800000.0
3,13,41,Traveling Salesmen,Greg Daniels,Michael Schur & Lee Eisenberg & Gene Stupnitsky,2007-01-11,3012,10120000.0
3,14,42,The Return,Greg Daniels,Lee Eisenberg & Gene Stupnitsky & Michael Schur,2007-01-18,3013,10200000.0
3,15,43,Ben Franklin,Randall Einhorn,Mindy Kaling,2007-02-01,3015,10110000.0
3,16,44,Phyllis' Wedding,Ken Whittingham,Caroline Williams,2007-02-08,3016,8840000.0
3,17,45,Business School,Joss Whedon,Brent Forrester,2007-02-15,3017,8840000.0
3,18,46,Cocktails,J. J. Abrams,Paul Lieberstein,2007-02-22,3018,8300000.000000001
3,19,47,The Negotiation,Jeffrey Blitz,Michael Schur,2007-04-05,3019,6740000.0
3,20,48,Safety Training,Harold Ramis,B. J. Novak,2007-04-12,3020,7710000.0
3,21,49,Product Recall,Randall Einhorn,Justin Spitzer & Brent Forrester,2007-04-26,3025,7560000.0
3,22,50,Women's Appreciation,Tucker Gates,Gene Stupnitsky & Lee Eisenberg,2007-05-03,3021,7000000.0
3,23,51,Beach Games,Harold Ramis,Jennifer Celotta & Greg Daniels,2007-05-10,3022,7200000.0
3,24,52,The Job,Ken Kwapis,Paul Lieberstein & Michael Schur,2007-05-17,3023,7880000.0
3,25,53,The Job,Ken Kwapis,Paul Lieberstein & Michael Schur,2007-05-17,3024,7880000.0
4,1,54,Fun Run,Greg Daniels,Greg Daniels,2007-09-27,4001,9700000.0
4,2,55,Fun Run,Greg Daniels,Greg Daniels,2007-09-27,4002,9700000.0
4,3,56,Dunder Mifflin Infinity,Craig Zisk,Michael Schur,2007-10-04,4003,8490000.0
4,4,57,Dunder Mifflin Infinity,Craig Zisk,Michael Schur,2007-10-04,4004,8490000.0
4,5,58,Launch Party,Ken Whittingham,Jennifer Celotta,2007-10-11,4005,8910000.0
4,6,59,Launch Party,Ken Whittingham,Jennifer Celotta,2007-10-11,4006,8910000.0
4,7,60,Money,Paul Lieberstein,Paul Lieberstein,2007-10-18,4007,8500000.0
4,8,61,Money,Paul Lieberstein,Paul Lieberstein,2007-10-18,4008,8500000.0
4,9,62,Local Ad,Jason Reitman,B. J. Novak,2007-10-25,4009,8980000.0
4,10,63,Branch Wars,Joss Whedon,Mindy Kaling,2007-11-01,4010,8390000.0
4,11,64,Survivor Man,Paul Feig,Steve Carell,2007-11-08,4011,8289999.999999999
4,12,65,The Deposition,Julian Farino,Lester Lewis,2007-11-15,4012,8860000.0
4,13,66,Dinner Party,Paul Feig,Gene Stupnitsky & Lee Eisenberg,2008-04-10,4013,9220000.0
4,14,67,Chair Model,Jeffrey Blitz,B. J. Novak,2008-04-17,4014,9810000.0
4,15,68,Night Out,Ken Whittingham,Mindy Kaling,2008-04-24,4015,7560000.0
4,16,69,Did I Stutter?,Randall Einhorn,Brent Forrester & Justin Spitzer,2008-05-01,4016,7670000.0
4,17,70,Job Fair,Tucker Gates,Lee Eisenberg & Gene Stupnitsky,2008-05-08,4017,7220000.0
4,18,71,"Goodbye, Toby",Paul Feig,Jennifer Celotta & Paul Lieberstein,2008-05-15,4018,8070000.0
4,19,72,"Goodbye, Toby",Paul Feig,Jennifer Celotta & Paul Lieberstein,2008-05-15,4019,8070000.0
5,1,73,Weight Loss,Paul Feig,Lee Eisenberg & Gene Stupnitsky,2008-09-25,5001,9200000.0
5,2,74,Weight Loss,Paul Feig,Lee Eisenberg & Gene Stupnitsky,2008-09-25,5002,9200000.0
5,3,75,Business Ethics,Jeffrey Blitz,Ryan Koh,2008-10-09,5003,8990000.0
5,4,76,Baby Shower,Greg Daniels,Aaron Shure,2008-10-16,5004,8070000.0
5,5,77,Crime Aid,Jennifer Celotta,Charlie Grandy,2008-10-23,5005,7740000.0
5,6,78,Employee Transfer,David Rogers,Anthony Q. Farrell,2008-10-30,5006,9320000.0
5,7,79,Customer Survey,Stephen Merchant,Lester Lewis,2008-11-06,5007,8350000.0
5,8,80,Business Trip,Randall Einhorn,Brent Forrester,2008-11-13,5009,8180000.0
5,9,81,Frame Toby,Jason Reitman,Mindy Kaling,2008-11-20,5008,8400000.0
5,10,82,The Surplus,Paul Feig,Gene Stupnitsky & Lee Eisenberg,2008-12-04,5013,8330000.0
5,11,83,Moroccan Christmas,Paul Feig,Justin Spitzer,2008-12-11,5010,8790000.0
5,12,84,The Duel,Dean Holland,Jennifer Celotta,2009-01-15,5011,8500000.0
5,13,85,Prince Family Paper,Asaad Kelada,B. J. Novak,2009-01-22,5012,8740000.0
5,14,86,Stress Relief,Jeffrey Blitz,Paul Lieberstein,2009-02-01,5016,22910000.0
5,15,87,Stress Relief,Jeffrey Blitz,Paul Lieberstein,2009-02-01,5017,22910000.0
5,16,88,Lecture Circuit: Part 1,Ken Kwapis,Mindy Kaling,2009-02-05,5014,8390000.0
5,17,89,Lecture Circuit: Part 2,Ken Kwapis,Mindy Kaling,2009-02-12,5015,8890000.0
5,18,90,Blood Drive,Randall Einhorn,Brent Forrester,2009-03-05,5018,8630000.0
5,19,91,Golden Ticket,Randall Einhorn,Mindy Kaling,2009-03-12,5019,7510000.0
5,20,92,New Boss,Paul Feig,Lee Eisenberg & Gene Stupnitsky,2009-03-19,5020,7950000.0
5,21,93,Two Weeks,Paul Lieberstein,Aaron Shure,2009-03-26,5021,8450000.0
5,22,94,Dream Team,Paul Feig,B. J. Novak,2009-04-09,5022,7200000.0
5,23,95,Michael Scott Paper Company,Gene Stupnitsky,Justin Spitzer,2009-04-09,5023,7940000.0
5,24,96,Heavy Competition,Ken Whittingham,Ryan Koh,2009-04-16,5024,8240000.0
5,25,97,Broke,Steve Carell,Charlie Grandy,2009-04-23,5025,7210000.0
5,26,98,Casual Friday,Brent Forrester,Anthony Q. Farrell,2009-04-30,5026,7310000.0
5,27,99,Cafe Disco,Randall Einhorn,Warren Lieberstein & Halsted Sullivan,2009-05-07,5027,7710000.0
5,28,100,Company Picnic,Ken Kwapis,Jennifer Celotta & Paul Lieberstein,2009-05-14,5028,6720000.0
6,1,101,Gossip,Paul Lieberstein,Paul Lieberstein,2009-09-17,6001,8199999.999999999
6,2,102,The Meeting,Randall Einhorn,Aaron Shure,2009-09-24,6002,7330000.0
6,3,103,The Promotion,Jennifer Celotta,Jennifer Celotta,2009-10-01,6003,7280000.0
6,4,104,Niagara: Part 1,Paul Feig,Greg Daniels & Mindy Kaling,2009-10-08,6004,9420000.0
6,5,105,Niagara: Part 2,Paul Feig,Greg Daniels & Mindy Kaling,2009-10-08,6005,9420000.0
6,6,106,Mafia,David Rogers,Brent Forrester,2009-10-15,6006,8100000.0
6,7,107,The Lover,Lee Eisenberg,Lee Eisenberg & Gene Stupnitsky,2009-10-22,6007,8520000.0
6,8,108,Koi Pond,Reggie Hudlin,Warren Lieberstein & Halsted Sullivan,2009-10-29,6009,8199999.999999999
6,9,109,Double Date,Seth Gordon,Charlie Grandy,2009-11-05,6008,7940000.0
6,10,110,Murder,Greg Daniels,Daniel Chun,2009-11-12,6010,7760000.0
6,11,111,Shareholder Meeting,Charles McDougall,Justin Spitzer,2009-11-19,6011,7430000.0
6,12,112,Scott's Tots,B. J. Novak,Gene Stupnitsky & Lee Eisenberg,2009-12-03,6013,8100000.0
6,13,113,Secret Santa,Randall Einhorn,Mindy Kaling,2009-12-10,6014,8510000.0
6,14,114,The Banker,Jeffrey Blitz,Jason Kessler,2010-01-21,6012,7290000.0
6,15,115,Sabre,John Krasinski,Jennifer Celotta,2010-02-04,6015,7360000.0
6,16,116,Manager and Salesman,Marc Webb,Mindy Kaling,2010-02-11,6016,7400000.0
6,17,117,The Delivery: Part 1,Seth Gordon,Daniel Chun,2010-03-04,6018,9000000.0
6,18,118,The Delivery: Part 2,Harold Ramis,Charlie Grandy,2010-03-04,6019,9000000.0
6,19,119,St. Patrick's Day,Randall Einhorn,Jonathan Hughes,2010-03-11,6017,7510000.0
6,20,120,New Leads,Brent Forrester,Brent Forrester,2010-03-18,6020,7630000.0
6,21,121,Happy Hour,Matt Sohn,B. J. Novak,2010-03-25,6021,7170000.0
6,22,122,Secretary's Day,Steve Carell,Mindy Kaling,2010-04-22,6022,6300000.0
6,23,123,Body Language,Mindy Kaling,Justin Spitzer,2010-04-29,6023,7010000.0
6,24,124,The Cover-Up,Rainn Wilson,Gene Stupnitsky & Lee Eisenberg,2010-05-06,6024,6840000.0
6,25,125,The Chump,Randall Einhorn,Aaron Shure,2010-05-13,6025,6600000.0
6,26,126,Whistleblower,Paul Lieberstein,Warren Lieberstein & Halsted Sullivan,2010-05-20,6026,6600000.0
7,1,127,Nepotism,Jeffrey Blitz,Daniel Chun,2010-09-23,7001,8400000.0
7,2,128,Counseling,Jeffrey Blitz,B. J. Novak,2010-09-30,7002,7360000.0
7,3,129,Andy's Play,John Stuart Scott,Charlie Grandy,2010-10-07,7003,6950000.0
7,4,130,Sex Ed,Paul Lieberstein,Paul Lieberstein,2010-10-14,7004,7360000.0
7,5,131,The Sting,Randall Einhorn,Mindy Kaling,2010-10-21,7005,6870000.0
7,6,132,Costume Contest,Dean Holland,Justin Spitzer,2010-10-28,7006,8070000.0
7,7,133,Christening,Alex Hardcastle,Peter Ocko,2010-11-04,7007,7650000.0
7,8,134,Viewing Party,Ken Whittingham,Jon Vitti,2010-11-11,7008,7150000.0
7,9,135,WUPHF.com,Danny Leiner,Aaron Shure,2010-11-18,7009,7280000.0
7,10,136,China,Charles McDougall,Halsted Sullivan & Warren Lieberstein,2010-12-02,7010,7310000.0
7,11,137,Classy Christmas,Rainn Wilson,Mindy Kaling,2010-12-09,7011,7180000.0
7,12,138,Classy Christmas,Rainn Wilson,Mindy Kaling,2010-12-09,7012,7180000.0
7,13,139,Ultimatum,David Rogers,Carrie Kemper,2011-01-20,7013,8260000.0
7,14,140,The Seminar,B. J. Novak,Steve Hely,2011-01-27,7014,7930000.0
7,15,141,The Search,Michael Spiller,Brent Forrester,2011-02-03,7015,7290000.0
7,16,142,PDA,Greg Daniels,Robert Padnick,2011-02-10,7017,6900000.0
7,17,143,Threat Level Midnight,Tucker Gates,B. J. Novak,2011-02-17,7016,6410000.0
7,18,144,Todd Packer,Randall Einhorn,Amelie Gillette,2011-02-24,7018,6120000.0
7,19,145,Garage Sale,Steve Carell,Jon Vitti,2011-03-24,7019,7070000.0
7,20,146,Training Day,Paul Lieberstein,Daniel Chun,2011-04-14,7020,7870000.0
7,21,147,Michael's Last Dundies,Mindy Kaling,Mindy Kaling,2011-04-21,7021,6850000.0
7,22,148,"Goodbye, Michael",Paul Feig,Greg Daniels,2011-04-28,7022,8420000.0
7,23,149,The Inner Circle,Matt Sohn,Charlie Grandy,2011-05-05,7023,6900000.0
7,24,150,"Dwight K. Schrute, (Acting) Manager",Troy Miller,Justin Spitzer,2011-05-12,7024,6450000.0
7,25,151,Search Committee,Jeffrey Blitz,Paul Lieberstein,2011-05-19,7025,7290000.0
7,26,152,Search Committee,Jeffrey Blitz,Paul Lieberstein,2011-05-19,7026,7290000.0
8,1,153,The List,B. J. Novak,B. J. Novak,2011-09-22,8002,7640000.0
8,2,154,The Incentive,Charles McDougall,Paul Lieberstein,2011-09-29,8001,6700000.0
8,3,155,Lotto,John Krasinski,Charlie Grandy,2011-10-06,8005,5820000.0
8,4,156,Garden Party,David Rogers,Justin Spitzer,2011-10-13,8004,6080000.0
8,5,157,Spooked,Randall Einhorn,Carrie Kemper,2011-10-27,8006,5530000.0
8,6,158,Doomsday,Troy Miller,Daniel Chun,2011-11-03,8003,6150000.0
8,7,159,Pam's Replacement,Matt Sohn,Allison Silverman,2011-11-10,8007,5960000.0
8,8,160,Gettysburg,Jeffrey Blitz,Robert Padnick,2011-11-17,8008,5500000.0
8,9,161,Mrs. California,Charlie Grandy,Dan Greaney,2011-12-01,8009,5710000.0
8,10,162,Christmas Wishes,Ed Helms,Mindy Kaling,2011-12-08,8010,5790000.0
8,11,163,Trivia,B. J. Novak,Steve Hely,2012-01-12,8011,5900000.0
8,12,164,Pool Party,Charles McDougall,Owen Ellickson,2012-01-19,8012,6020000.0
8,13,165,Jury Duty,Eric Appel,Aaron Shure,2012-02-02,8013,5310000.0
8,14,166,Special Project,David Rogers,Amelie Gillette,2012-02-09,8014,5190000.0
8,15,167,Tallahassee,Matt Sohn,Daniel Chun,2012-02-16,8015,4380000.0
8,16,168,After Hours,Brian Baumgartner,Halsted Sullivan & Warren Lieberstein,2012-02-23,8016,5020000.0
8,17,169,Test the Store,Brent Forrester,Mindy Kaling,2012-03-01,8017,4950000.0
8,18,170,Last Day in Florida,Matt Sohn,Robert Padnick,2012-03-08,8018,4890000.0
8,19,171,Get the Girl,Rainn Wilson,Charlie Grandy,2012-03-15,8019,4870000.0
8,20,172,Welcome Party,Ed Helms,Steve Hely,2012-04-12,8020,4390000.0
8,21,173,Angry Andy,Claire Scanlon,Justin Spitzer,2012-04-19,8021,4350000.0
8,22,174,Fundraiser,David Rogers,Owen Ellickson,2012-04-26,8022,4170000.0
8,23,175,Turf War,Daniel Chun,Warren Lieberstein & Halsted Sullivan,2012-05-03,8023,4440000.0
8,24,176,Free Family Portrait Studio,B. J. Novak,B. J. Novak,2012-05-10,8024,4490000.0
9,1,177,New Guys,Greg Daniels,Greg Daniels,2012-09-20,9001,4280000.0
9,2,178,Roy's Wedding,Matt Sohn,Allison Silverman,2012-09-27,9002,4130000.0
9,3,179,Andy's Ancestry,David Rogers,Jonathan Green & Gabe Miller,2012-10-04,9003,4139999.9999999995
9,4,180,Work Bus,Bryan Cranston,Brent Forrester,2012-10-18,9004,4280000.0
9,5,181,Here Comes Treble,Claire Scanlon,Owen Ellickson,2012-10-25,9006,4000000.0
9,6,182,The Boat,John Krasinski,Dan Sterling,2012-11-08,9007,4830000.0
9,7,183,The Whale,Rodman Flender,Carrie Kemper,2012-11-15,9008,4160000.0
9,8,184,The Target,Brent Forrester,Graham Wagner,2012-11-29,9009,3880000.0
9,9,185,Dwight Christmas,Charles McDougall,Robert Padnick,2012-12-06,9010,4160000.0
9,10,186,Lice,Rodman Flender,Niki Schwartz-Wright,2013-01-10,9011,4540000.0
9,11,187,Suit Warehouse,Matt Sohn,Dan Greaney,2013-01-17,9012,4150000.0000000005
9,12,188,Customer Loyalty,Kelly Cantley,Jonathan Green & Gabe Miller,2013-01-24,9013,4190000.0000000005
9,13,189,Junior Salesman,David Rogers,Carrie Kemper,2013-01-31,9014,4450000.0
9,14,190,Vandalism,Lee Kirk,Owen Ellickson,2013-01-31,9015,3970000.0
9,15,191,Couples Discount,Troy Miller,Allison Silverman,2013-02-07,9016,4150000.0000000005
9,16,192,Moving On,Jon Favreau,Graham Wagner,2013-02-14,9017,4059999.9999999995
9,17,193,The Farm,Paul Lieberstein,Paul Lieberstein,2013-03-14,9005,3540000.0
9,18,194,Promos,Jennifer Celotta,Tim McAuliffe,2013-04-04,9018,3440000.0
9,19,195,Stairmageddon,Matt Sohn,Dan Sterling,2013-04-11,9019,3830000.0
9,20,196,Paper Airplane,Jesse Peretz,Halsted Sullivan & Warren Lieberstein,2013-04-25,9020,3250000.0
9,21,197,Livin' the Dream,Jeffrey Blitz,Niki Schwartz-Wright,2013-05-02,9021,3510000.0
9,22,198,A.A.R.M.,David Rogers,Brent Forrester,2013-05-09,9022,4560000.0
9,23,199,A.A.R.M.,David Rogers,Brent Forrester,2013-05-09,9023,4560000.0
9,24,200,Finale,Ken Kwapis,Greg Daniels,2013-05-16,9024,5690000.0
9,25,201,Finale,Ken Kwapis,Greg Daniels,2013-05-16,9025,5690000.0
